Month-Year,Revenue
7/1/2014,13421119527.00
8/1/2014,12022817917.00
9/1/2014,13720645531.00
10/1/2014,13141083975.00
11/1/2014,10940462626.00
12/1/2014,14741882077.00
1/1/2015,13620654561.00
2/1/2015,11897511596.00
3/1/2015,13735767703.00
4/1/2015,19808154765.00
5/1/2015,12944758432.00
6/1/2015,14894538320.00
7/1/2015,12190483851.00
8/1/2015,11154741074.00
9/1/2015,12548050005.00
10/1/2015,12685009195.00
11/1/2015,11052122507.00
12/1/2015,14657508449.00
1/1/2016,14128918895.00
2/1/2016,11400299687.00
3/1/2016,13508032841.00
4/1/2016,15849927688.00
5/1/2016,12107893636.00
6/1/2016,13624819523.00
7/1/2016,11665749955.00
8/1/2016,14838292573.00
9/1/2016,14572451064.00
10/1/2016,12195671033.00
11/1/2016,13760762315.00
12/1/2016,13345328240.00
1/1/2017,13088721350.00
2/1/2017,10792244587.00
3/1/2017,13372030830.00
4/1/2017,15034797287.00
5/1/2017,11751596342.00
6/1/2017,13215263976.00
7/1/2017,13242733195.00
8/1/2017,14793245531.00
9/1/2017,14452354967.00
10/1/2017,13366212825.00
11/1/2017,33983939406.00
12/1/2017,14880714675.00
1/1/2018,15025923263.00
2/1/2018,13372238544.00
3/1/2018,15133713528.00
4/1/2018,18024827358.00
5/1/2018,14724844432.00
6/1/2018,14933809178.00
7/1/2018,14602946728.00
8/1/2018,14385459794.00
9/1/2018,15004165569.00
10/1/2018,15110277801.00
11/1/2018,14966599904.00
12/1/2018,14336319835.00
1/1/2019,15766236122.00
2/1/2019,12160903376.00
3/1/2019,14993609828.00
4/1/2019,20840064492.01
5/1/2019,14144223508.00
6/1/2019,16485788716.00
7/1/2019,15913104184.00
8/1/2019,14458011173.00
